"","Tweet","Date","Isretweet","Retweets","Score","Product","City","Country","duplicate"
"425","Congrats to all the 2021 grads out there! Reward yourself for all your hard work with the awesome Samsung Galaxy S2 /AAmk3Kps9r","2021-06-01 14:24:15",FALSE,0,2,Samsung Galaxy,NYC,USA,FALSE
"426","RT @verge: Samsungs Galaxy Buds Pro are $50 off at Amazon /jYybRLWeBC","2021-06-01 14:23:33",TRUE,9,0,Samsung Galaxy,NYC,USA,FALSE
"427","RT @GLKCreative: This is it! @Verizons biggest 5G offer yet. If youve been waiting to buy a new 5G phone this is the time to do it. Exis","2021-06-01 14:07:22",TRUE,2,0,Samsung Galaxy,NYC,USA,TRUE
"428","This is it! @Verizons biggest 5G offer yet. If youve been waiting to buy a new 5G phone this is the time to do i /J9K84hw5K5","2021-06-01 13:45:24",FALSE,2,0,Samsung Galaxy,NYC,USA,FALSE
"429","RT @verge: Samsungs Galaxy Buds Pro are $50 off at Amazon /jYybRLWeBC","2021-06-01 13:29:10",TRUE,9,0,Samsung Galaxy,NYC,USA,TRUE
"430","Samsungs Galaxy Buds Pro are $50 off at Amazon /XcsJ4yZqZ3","2021-06-01 13:28:39",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"431","RT @verge: Samsungs Galaxy Buds Pro are $50 off at Amazon /jYybRLWeBC","2021-06-01 13:27:54",TRUE,9,0,Samsung Galaxy,NYC,USA,TRUE
"432","RT @verge: Samsungs Galaxy Buds Pro are $50 off at Amazon /jYybRLWeBC","2021-06-01 13:27:10",TRUE,9,0,Samsung Galaxy,NYC,USA,TRUE
"433","RT @verge: Samsungs Galaxy Buds Pro are $50 off at Amazon /jYybRLWeBC","2021-06-01 13:25:41",TRUE,9,0,Samsung Galaxy,NYC,USA,TRUE
"434","RT @verge: Samsungs Galaxy Buds Pro are $50 off at Amazon /jYybRLWeBC","2021-06-01 13:24:54",TRUE,9,0,Samsung Galaxy,NYC,USA,TRUE
"435","RT @verge: Samsungs Galaxy Buds Pro are $50 off at Amazon /jYybRLWeBC","2021-06-01 13:24:46",TRUE,9,0,Samsung Galaxy,NYC,USA,TRUE
"436","RT @verge: Samsungs Galaxy Buds Pro are $50 off at Amazon /jYybRLWeBC","2021-06-01 13:23:24",TRUE,9,0,Samsung Galaxy,NYC,USA,TRUE
"437","RT @verge: Samsungs Galaxy Buds Pro are $50 off at Amazon /jYybRLWeBC","2021-06-01 13:23:19",TRUE,9,0,Samsung Galaxy,NYC,USA,TRUE
"438","Samsungs Galaxy Buds Pro are $50 off at Amazon /jYybRLWeBC","2021-06-01 13:23:13",FALSE,9,0,Samsung Galaxy,NYC,USA,FALSE
"439","&gt;_&lt; costest as Samsung galaxy girl!!!! &gt;_&lt;","2021-06-01 13:04:40",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"440","AMD boss teases PS5 and Xbox Series X chips coming to Samsung smartphones /FLDFBVkI1J","2021-06-01 12:40:25",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"441","@Matt_The_Man_2 Haha ... it is a Samsung galaxy a52 5g and I feel very modern   Very busy in the shop so I got a /YawO3HrQes","2021-06-01 12:20:09",FALSE,0,1,Samsung Galaxy,NYC,USA,FALSE
"442","Samsungs next flagship smartphone will feature high-end AMD graphics /B3ilaYVPv5","2021-06-01 12:00:46",FALSE,1,0,Samsung Galaxy,NYC,USA,FALSE
"443","Even if you opt for the most affordable of the Galaxy S10 lineup you'll still want protection. We've got the best /2vBnoLH8Mj","2021-06-01 11:58:07",FALSE,0,3,Samsung Galaxy,NYC,USA,FALSE
"444","I love the Samsung Galaxy cause it's great","2021-06-01 11:19:38",FALSE,0,2,Samsung Galaxy,NYC,USA,FALSE
"445","The latest Samsung Galaxy Z Fold 3 leak promises one welcome change /xEL6jIjReY","2021-06-01 10:29:45",FALSE,0,1,Samsung Galaxy,NYC,USA,FALSE
"446","im from a different galaxy no samsung","2021-06-01 09:58:42",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"447","Samsung Galaxy S21 camera lag issues will be nuked soon - SamMobile /K1ptgewlN5","2021-06-01 09:55:22",FALSE,0,-2,Samsung Galaxy,NYC,USA,FALSE
"448","Samsung Galaxy Note will restart nextyear /b0DA7zjxxt","2021-06-01 09:05:53",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"449","Tri-fold Galaxy Z Fold Tab renders appear with two hinges and large tablet-like screen - PhoneArena /v2himFBEa8","2021-06-01 08:47:04",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"450","Samsung rolls out new updates for Galaxy Watch 3 and Galaxy Watch Active 2 - PhoneArena /ox9ZnLeSWc","2021-06-01 08:46:22",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"451","Samsung Galaxy Z Flip 5G Getting May 2021 Android Security Patch in the US: Report /6OcBe0jOxY","2021-06-01 07:14:49",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"452","Yootech Wireless Charger Qi-Certified 10W Max Fast Wireless Charging Pad Compatible with iPhone 12/12 Mini/12 Pro /FnvHxaUXdF","2021-06-01 06:45:20",FALSE,0,2,Samsung Galaxy,NYC,USA,FALSE
"453","why are rule34 artists so fucking fast like the samsung galaxy girl was announced TODAY and they already made so much shit wtf","2021-06-01 05:18:40",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"454","RT @SamsungSupport: There are Portrait Mode demos... and then there are BTS Portrait Mode demos.    Learn more about the enhanced Camera","2021-06-01 03:04:02",TRUE,1139,1,Samsung Galaxy,NYC,USA,FALSE
"455","@TinaFate1 I need to get a Samsung Galaxy phone now.","2021-06-01 02:54:31",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"456","@WooHooLad I called it now just waiting for the Samsung galaxy girl to have a running doujin series to Hanime adaptation","2021-06-01 02:48:31",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"457","RT @sakitechonline: Samsung Galaxy Book Pro 360 is a flawed laptop watch review here: /uQy75cP5Si  I advise to weigh all the c","2021-06-01 00:27:50",TRUE,2,-1,Samsung Galaxy,NYC,USA,FALSE
"458","RT @sakitechonline: Easily Sign PDF Files on Any Samsung Galaxy Smartphone watch tutorial here: /wQUPk","2021-06-01 00:27:26",TRUE,4,0,Samsung Galaxy,NYC,USA,FALSE
"459","I'm trying to fix my phone so I can keep this Samsung Galaxy J7 w/ me. Because of the sweet and loving memories are /ICotsS1MIg","2021-06-01 00:01:07",FALSE,0,2,Samsung Galaxy,NYC,USA,FALSE
"460","@ChrisLandrus Shot on my Samsung galaxy s21 ultra.  Your iPhone is a toy.  Sorry about ur drone....   /bURoQojI1X","2021-05-31 23:57:57",FALSE,0,-1,Samsung Galaxy,NYC,USA,FALSE
"461","RT @Rodney_Walker: Confused about which Samsung Galaxy S21 phone to buy? Let's take it spec by spec /e4LOTPFekI  GalaxyS21 S","2021-05-31 23:47:27",TRUE,2,-1,Samsung Galaxy,NYC,USA,FALSE
"462","RT @Rodney_Walker: Confused about which Samsung Galaxy S21 phone to buy? Let's take it spec by spec /e4LOTPFekI  GalaxyS21 S","2021-05-31 23:46:49",TRUE,2,-1,Samsung Galaxy,NYC,USA,TRUE
"463","""Samsung Galaxy Watch4"" ""Samsung Galaxy Watch Active4""","2021-05-31 23:09:25",FALSE,1,0,Samsung Galaxy,NYC,USA,FALSE
"464","RT @WorldTrendsInfo: Samsung says it may skip the Galaxy Note this year: machinelearning ai iot cc @mikequindazzi /9SFPfyyXf","2021-05-31 21:37:24",TRUE,7,0,Samsung Galaxy,NYC,USA,FALSE
"465","RT @WorldTrendsInfo: Samsung says it may skip the Galaxy Note this year: machinelearning ai iot cc @mikequindazzi /9SFPfyyXf","2021-05-31 21:36:50",TRUE,7,0,Samsung Galaxy,NYC,USA,TRUE
"466","I just uploaded Samsung Galaxy A80 _20s Snippet to Vimeo: /Rpm8OHeKT2","2021-05-31 21:17:26",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"467","RT @WorldTrendsInfo: Samsung says it may skip the Galaxy Note this year: machinelearning ai iot cc @mikequindazzi /9SFPfyyXf","2021-05-31 21:04:17",TRUE,7,0,Samsung Galaxy,NYC,USA,TRUE
"468","RT @WorldTrendsInfo: Samsung says it may skip the Galaxy Note this year: machinelearning ai iot cc @mikequindazzi /9SFPfyyXf","2021-05-31 20:04:49",TRUE,7,0,Samsung Galaxy,NYC,USA,TRUE
"469","RT @WorldTrendsInfo: Samsung says it may skip the Galaxy Note this year: machinelearning ai iot cc @mikequindazzi /9SFPfyyXf","2021-05-31 19:45:37",TRUE,7,0,Samsung Galaxy,NYC,USA,TRUE
"470","RT @WorldTrendsInfo: Samsung says it may skip the Galaxy Note this year: machinelearning ai iot cc @mikequindazzi /9SFPfyyXf","2021-05-31 19:45:28",TRUE,7,0,Samsung Galaxy,NYC,USA,TRUE
"471","@otto_danger @JohnA_USMCvet Wow that's a lot I think my son paid like $80 for my Samsung Galaxy and it's got more /Pc5diMz7NC","2021-05-31 19:43:53",FALSE,0,2,Samsung Galaxy,NYC,USA,FALSE
"472","RT @WorldTrendsInfo: Samsung says it may skip the Galaxy Note this year: machinelearning ai iot cc @mikequindazzi /9SFPfyyXf","2021-05-31 19:42:03",TRUE,7,0,Samsung Galaxy,NYC,USA,TRUE
"473","Samsung says it may skip the Galaxy Note this year: machinelearning ai iot cc @mikequindazzi /UfgDevdiCU","2021-05-31 19:41:56",FALSE,7,0,Samsung Galaxy,NYC,USA,FALSE
"474","I've taken a photo of my Samsung Note10+ and my Samsung Note8 with my Samsung Galaxy Tab S5e. Notice me Samsung Gir /PMaERBGIvq","2021-05-31 19:25:42",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"475","Samsung finally confirms camera issues with flagship GalaxyS21 /yVZDsTxYAd","2021-05-31 18:47:53",FALSE,0,-1,Samsung Galaxy,NYC,USA,FALSE
"476","@necksussss @KingSolidTails @karl52918281 @SpadesEnder Mr Clean with a Samsung Galaxy shirt.","2021-05-31 18:10:26",FALSE,0,1,Samsung Galaxy,NYC,USA,FALSE
"477","@SamsungSupport Can the Samsung Galaxy Buds+ be used with the S10+?","2021-05-31 17:17:11",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"478","Save $230 off of this 10.5inch 256GB (Wi-Fi) Samsung Galaxy Tab S6 w/ S Pen &amp; get it for $500.   TGSmartBuys /aXfY0Upzld","2021-05-31 17:12:03",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"479","RT @evleaks: Here's your best look yet at the Samsung Galaxy Tab S7 Lite (5G): /dxT36ExgS4","2021-05-31 15:38:18",TRUE,102,1,Samsung Galaxy,NYC,USA,FALSE
"480","RT @Rodney_Walker: Samsung Galaxy users: Google Photos unlimited backup service is ending soon /97vAQyw8PQ Tech Techno","2021-05-31 14:02:41",TRUE,2,1,Samsung Galaxy,NYC,USA,FALSE
"481","RT @Rodney_Walker: Samsung Galaxy users: Google Photos unlimited backup service is ending soon /97vAQyw8PQ Tech Techno","2021-05-31 14:01:27",TRUE,2,1,Samsung Galaxy,NYC,USA,TRUE
"482"," $359.99  SAMSUNG Galaxy Watch 3 45mm GPS Bluetooth Smart Watch with Advanced Health @iotcybersec24   SAMSUNG /54ZopD8okX","2021-05-31 13:47:59",FALSE,0,2,Samsung Galaxy,NYC,USA,FALSE
"483","Samsung's new foldable is shedding some weight. /nXJAsdaZoa","2021-05-31 13:43:41",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"484","Cell phone pics of the moon this morning. Samsung Galaxy S21 Ultra  05.31.21 /BawMMMc8u9","2021-05-31 12:39:26",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"485","RT @MaxWinebach: If your Samsung phone doesn't have Google services and you want to use one of the new wear OS Samsung watches it'll have","2021-05-31 12:12:19",TRUE,5,0,Samsung Galaxy,NYC,USA,FALSE
"486","RT @sakitechonline: Easily Sign PDF Files on Any Samsung Galaxy Smartphone watch tutorial here: /wQUPk","2021-05-31 10:54:41",TRUE,4,0,Samsung Galaxy,NYC,USA,TRUE
"487","RT @VerizonBusiness: Buy one Samsung Galaxy S21+ 5G and get one on us. Keep your team protected from malware on the go with built-in Knox S","2021-05-31 09:49:56",TRUE,3,0,Samsung Galaxy,NYC,USA,FALSE
"488","RT @PCMag: The Galaxy S21 Ultra is an impressive high-quality superzoom camera phone. /iU1kVVGgwB","2021-05-31 06:43:32",TRUE,2,1,Samsung Galaxy,NYC,USA,FALSE
"489","Got my new Samsung Galaxy A72 today. So psyched to geek out on my new phone. Gave my wife my Galaxy A71 so now we b /yaJmlhF1S7","2021-05-31 05:02:45",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"490","RT @iotcybersec24:  $199.99  SAMSUNG Galaxy Watch Active 2 40mm GPS Bluetooth Smart Watch with Advanced @iotcybersec24   SAMSUNG Galaxy","2021-05-31 04:59:53",TRUE,1,2,Samsung Galaxy,NYC,USA,FALSE
"491","RT @iotcybersec24:  $469.79  Samsung Galaxy Watch 3 45mm GPS Bluetooth Smart Watch  Mystic Black US @iotcybersec24   Samsung Galaxy Wa","2021-05-31 04:55:19",TRUE,1,1,Samsung Galaxy,NYC,USA,FALSE
"492"," $469.79  Samsung Galaxy Watch 3 45mm GPS Bluetooth Smart Watch  Mystic Black US @iotcybersec24   Samsung /xBFX3JKKkg","2021-05-31 04:55:14",FALSE,1,1,Samsung Galaxy,NYC,USA,FALSE
"493","RT @PCMag: The Galaxy S21 Ultra is an impressive high-quality superzoom camera phone. /iU1kVVGgwB","2021-05-31 04:51:47",TRUE,2,1,Samsung Galaxy,NYC,USA,TRUE
"494","RT @photosbybeanz83: Finally got my hands on a Samsung Galaxy Z Fold2. Beautiful device  /VPWvuYifFl","2021-05-31 04:17:07",TRUE,1,1,Samsung Galaxy,NYC,USA,FALSE
"495","@TangYourboy @PontiacMadeDDG Shot with samsung galaxy 3","2021-05-31 02:47:02",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"496","The Galaxy S21 Ultra is an impressive high-quality superzoom camera phone. /iU1kVVGgwB","2021-05-31 02:00:08",FALSE,2,1,Samsung Galaxy,NYC,USA,FALSE
"497","RT @iotcybersec24:  $28.99  Kartice 36W Fast Charger Dock Compatible with Samsung Galaxy Watch 3 Active @iotcybersec24   Kartice 36W F","2021-05-31 01:19:19",TRUE,3,2,Samsung Galaxy,NYC,USA,FALSE
"498","RT @MaxWinebach: If your Samsung phone doesn't have Google services and you want to use one of the new wear OS Samsung watches it'll have","2021-05-31 00:29:10",TRUE,5,0,Samsung Galaxy,NYC,USA,TRUE
"499","RT @iotcybersec24:  $28.99  Kartice 36W Fast Charger Dock Compatible with Samsung Galaxy Watch 3 Active @iotcybersec24   Kartice 36W F","2021-05-31 00:26:59",TRUE,3,2,Samsung Galaxy,NYC,USA,TRUE
"500","RT @iotcybersec24:  $28.99  Kartice 36W Fast Charger Dock Compatible with Samsung Galaxy Watch 3 Active @iotcybersec24   Kartice 36W F","2021-05-31 00:25:22",TRUE,3,2,Samsung Galaxy,NYC,USA,TRUE
"501"," $28.99  Kartice 36W Fast Charger Dock Compatible with Samsung Galaxy Watch 3 Active @iotcybersec24   Kartice /HqQEt64yEY","2021-05-31 00:25:20",FALSE,3,2,Samsung Galaxy,NYC,USA,FALSE
"502","RT @MaxWinebach: If your Samsung phone doesn't have Google services and you want to use one of the new wear OS Samsung watches it'll have","2021-05-30 23:09:20",TRUE,5,0,Samsung Galaxy,NYC,USA,TRUE
"503","RT @MaxWinebach: If your Samsung phone doesn't have Google services and you want to use one of the new wear OS Samsung watches it'll have","2021-05-30 22:38:55",TRUE,5,0,Samsung Galaxy,NYC,USA,TRUE
"504","RT @MaxWinebach: If your Samsung phone doesn't have Google services and you want to use one of the new wear OS Samsung watches it'll have","2021-05-30 22:35:56",TRUE,5,0,Samsung Galaxy,NYC,USA,TRUE
"505","If your Samsung phone doesn't have Google services and you want to use one of the new wear OS Samsung watches it'l /Ot7C5sMDFx","2021-05-30 22:22:35",FALSE,5,0,Samsung Galaxy,NYC,USA,FALSE
"506","Check out this listing I just added to my Poshmark closet: NIB Marc by Marc Jacobs Samsung Galaxy S4. /uRWNiZXY9k","2021-05-30 22:02:37",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"507","@Honsool_ari The US model of the Samsung Galaxy S20 FE 5G only supports one SIM card. ^Alex","2021-05-30 20:55:03",FALSE,0,1,Samsung Galaxy,NYC,USA,FALSE
"508","Galaxy S21 Ultra: Official Introduction Film | Samsung /ak7riVeRap via @YouTube","2021-05-30 20:51:37",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"509"," $199.99  SAMSUNG Galaxy Watch Active 2 40mm GPS Bluetooth Smart Watch with Advanced @iotcybersec24   SAMSUNG /bONZ0xWNvW","2021-05-30 20:24:18",FALSE,1,2,Samsung Galaxy,NYC,USA,FALSE
"510","Such a great idea to upcycle old phones. Disappointed it went sideways /pwnxthDUdB","2021-05-30 19:26:17",FALSE,0,0,Samsung Galaxy,NYC,USA,FALSE
"511","RT @AltDadTech: My response to @TravisMcP video about Samsung and coverage. A different perspective. SPICY MEATBALL!!   Galaxy S21 Ultra is","2021-05-30 19:19:18",TRUE,1,0,Samsung Galaxy,NYC,USA,FALSE
"512","My response to @TravisMcP video about Samsung and coverage. A different perspective. SPICY MEATBALL!!   Galaxy S21 /rxJ3FkK6sY","2021-05-30 19:16:52",FALSE,1,0,Samsung Galaxy,NYC,USA,FALSE
"513","Easily Sign PDF Files on Any Samsung Galaxy Smartphone watch tutorial here: /wQUPkKeemt","2021-05-30 16:57:04",FALSE,4,0,Samsung Galaxy,NYC,USA,FALSE
