"","tweet","date","isretweet","retweets","score","product","city","country","duplicated"
"538",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-04 11-01-11,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"539",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 10-59-24,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"540",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-04 10-58-34,TRUE,2,0,Apple iPhone,LA,USA,TRUE
"541",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-04 10-58-20,TRUE,2,0,Apple iPhone,LA,USA,TRUE
"542",GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro /KV3dVruFXK,2021-06-04 10-58-14,FALSE,2,0,Apple iPhone,LA,USA,FALSE
"543",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 10-56-18,TRUE,4,1,Apple iPhone,LA,USA,TRUE
"544",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 10-53-23,TRUE,4,1,Apple iPhone,LA,USA,TRUE
"545",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 10-51-54,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"546",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 10-51-41,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"547",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 10-50-57,TRUE,4,1,Apple iPhone,LA,USA,TRUE
"548",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /UoVyDlWDKF,2021-06-04 10-48-12,FALSE,4,1,Apple iPhone,LA,USA,FALSE
"549",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 10-43-33,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"550",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 10-40-53,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"551",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 09-47-50,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"552",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 09-45-07,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"553",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 09-44-10,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"554",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /74QJwYmfoA,2021-06-04 09-42-15,FALSE,5,0,Apple iPhone,LA,USA,FALSE
"555",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-04 09-39-19,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"556",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 09-26-49,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"557",iPhone Deals: Apple iPhone 11 64GB Factory Unlocked Smartphone 4G LTE - Open Box /N3FeV6Qii4,2021-06-04 09-21-07,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"558",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 09-14-29,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"559",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-04 08-40-05,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"560",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 08-33-55,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"561",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 08-32-55,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"562",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 08-32-04,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"563",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 08-25-43,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"564",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 08-24-56,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"565",@DavidLivick I have an iPhone and dont know what youre talking about. What opportunities should I be looking out /Z1tEfxeYRT,2021-06-04 08-21-30,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"566",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 08-20-03,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"567",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 08-18-22,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"568",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 08-15-27,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"569",RT @theapplehub: Apple is also working on reverse wireless charging for the 2022 iPad Pro, which would enable an iPhone, AirPods and Apple,2021-06-04 08-15-24,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"570",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 08-12-38,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"571",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 08-10-04,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"572",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 08-09-16,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"573",RT @theapplehub: According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wireless char,2021-06-04 08-08-13,TRUE,41,0,Apple iPhone,LA,USA,TRUE
"574",Apple is also working on reverse wireless charging for the 2022 iPad Pro, which would enable an iPhone, AirPods and /kvLmrvNOar,2021-06-04 08-07-45,FALSE,5,0,Apple iPhone,LA,USA,FALSE
"575",According to Bloombergs Mark Gurman, Apple is testing a glass back on a future iPad Pro, which would enable wirele /L5tVPSiVrW,2021-06-04 08-07-45,FALSE,41,0,Apple iPhone,LA,USA,FALSE
"576",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 07-24-52,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"577",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 06-39-10,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"578",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-04 06-26-23,TRUE,4,0,Apple iPhone,LA,USA,TRUE
"579",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-04 06-26-20,TRUE,4,0,Apple iPhone,LA,USA,TRUE
"580",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-04 06-22-17,TRUE,4,0,Apple iPhone,LA,USA,TRUE
"581",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /2SgYLI3BBn,2021-06-04 06-17-43,FALSE,4,0,Apple iPhone,LA,USA,FALSE
"582",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 06-09-59,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"583",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 06-03-17,TRUE,2,0,Apple iPhone,LA,USA,TRUE
"584",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /MJMVccoI5O,2021-06-04 06-01-29,FALSE,2,0,Apple iPhone,LA,USA,FALSE
"585",Do not update your iPhone and iPad to 14.6. @Apple needs to fix some audio/video issues, specifically popping and c /svDNh5l2G9,2021-06-04 05-55-11,FALSE,0,-1,Apple iPhone,LA,USA,FALSE
"586",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 05-34-27,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"587",I fucking HATE the iPhone cloaca port! It SUCKS! I only have the damn apple bc my spouse was practically doing a to /hIlFu6kBgU,2021-06-04 05-23-57,FALSE,0,-4,Apple iPhone,LA,USA,FALSE
"588",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 05-19-41,TRUE,9,1,Apple iPhone,LA,USA,TRUE
"589",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 05-19-23,TRUE,9,1,Apple iPhone,LA,USA,TRUE
"590",@jsnell Yes, its terrible. Surprised Apple allows some of these apps. Theyre much more critical of iPhone apps,2021-06-04 05-17-21,FALSE,0,-2,Apple iPhone,LA,USA,FALSE
"591",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 05-10-56,TRUE,9,1,Apple iPhone,LA,USA,TRUE
"592",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 05-10-54,TRUE,9,1,Apple iPhone,LA,USA,TRUE
"593",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 05-10-33,TRUE,9,1,Apple iPhone,LA,USA,TRUE
"594",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 05-08-17,TRUE,9,1,Apple iPhone,LA,USA,TRUE
"595",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 05-08-09,TRUE,9,1,Apple iPhone,LA,USA,TRUE
"596",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /YSyUEAGJMS,2021-06-04 05-07-38,FALSE,9,1,Apple iPhone,LA,USA,FALSE
"597",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 05-03-47,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"598",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-04 05-02-28,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"599",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 04-57-51,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"600",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-04 04-57-38,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"601",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 04-45-05,TRUE,10,0,Apple iPhone,LA,USA,TRUE
"602",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 04-38-23,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"603",Do you ever get confused when you are watching a video on your phone, while looking for your phone?
relatable Random iPhone Apple,2021-06-04 04-33-46,FALSE,0,-1,Apple iPhone,LA,USA,FALSE
"604",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 04-31-49,TRUE,10,0,Apple iPhone,LA,USA,TRUE
"605",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 04-31-48,TRUE,7,1,Apple iPhone,LA,USA,TRUE
"606",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 04-31-19,TRUE,7,1,Apple iPhone,LA,USA,TRUE
"607",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 04-30-13,TRUE,10,0,Apple iPhone,LA,USA,TRUE
"608",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 04-26-57,TRUE,10,0,Apple iPhone,LA,USA,TRUE
"609",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 04-23-35,TRUE,6,0,Apple iPhone,LA,USA,TRUE
"610",@Apple @AppleSupport I booked an iPhoneSE2020 screen replacement online with bestbuy as it was the earliest availab /ystZCUKYrv,2021-06-04 04-15-43,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"611",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 04-02-50,TRUE,10,0,Apple iPhone,LA,USA,TRUE
"612",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 04-01-45,TRUE,10,0,Apple iPhone,LA,USA,TRUE
"613",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 03-58-15,TRUE,10,0,Apple iPhone,LA,USA,TRUE
"614",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 03-58-06,TRUE,10,0,Apple iPhone,LA,USA,TRUE
"615",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /kvy7PHtHCR,2021-06-04 03-56-06,FALSE,10,0,Apple iPhone,LA,USA,FALSE
"616",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 03-46-32,TRUE,7,1,Apple iPhone,LA,USA,TRUE
"617",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-04 03-45-05,TRUE,3,0,Apple iPhone,LA,USA,TRUE
"618",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 03-45-04,TRUE,7,1,Apple iPhone,LA,USA,TRUE
"619",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-04 03-38-53,TRUE,7,1,Apple iPhone,LA,USA,TRUE
"620",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /fP6N4S86Bm,2021-06-04 03-37-29,FALSE,7,1,Apple iPhone,LA,USA,FALSE
"621",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-04 03-28-03,TRUE,3,0,Apple iPhone,LA,USA,TRUE
"622",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /T9BWdxAum7,2021-06-04 03-27-26,FALSE,3,0,Apple iPhone,LA,USA,FALSE
"623",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-04 03-24-36,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"624",RT @marysasson: Hey @Apple selling me an iphone 12, changing the charging cord, and not selling me a block with it is a real shit move. I h,2021-06-04 03-11-03,TRUE,2,-1,Apple iPhone,LA,USA,FALSE
"625",RT @marysasson: Hey @Apple selling me an iphone 12, changing the charging cord, and not selling me a block with it is a real shit move. I h,2021-06-04 03-07-38,TRUE,2,-1,Apple iPhone,LA,USA,TRUE
"626",Hey @Apple selling me an iphone 12, changing the charging cord, and not selling me a block with it is a real shit m /o5QIW1SioG,2021-06-04 03-04-54,FALSE,2,-1,Apple iPhone,LA,USA,FALSE
"627",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 03-03-15,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"628",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 03-01-31,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"629",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-04 03-00-02,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"630",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-04 02-59-26,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"631",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 02-57-35,TRUE,7,0,Apple iPhone,LA,USA,TRUE
"632",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 02-53-17,TRUE,7,0,Apple iPhone,LA,USA,TRUE
"633",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 02-52-50,TRUE,7,0,Apple iPhone,LA,USA,TRUE
"634",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 02-51-50,TRUE,7,0,Apple iPhone,LA,USA,TRUE
"635",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /DUYLXrqExH,2021-06-04 02-50-53,FALSE,7,0,Apple iPhone,LA,USA,FALSE
"636",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 02-34-12,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"637",@bobbibillard @Samsung @Apple @AppleSupport I hate aapl but the iPhone types so smooth I cant quit,2021-06-04 02-32-24,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"638",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-04 02-32-06,TRUE,5,0,Apple iPhone,LA,USA,TRUE
